Year,Unemployment_Rate_Percent,Type,Source
2018,9.0,Historical,Macro series (historical + projection)
2019,8.5,Historical,Macro series (historical + projection)
2020,8.0,Historical,Macro series (historical + projection)
2021,7.9,Historical,Macro series (historical + projection)
2022,7.3,Historical,Macro series (historical + projection)
2023,7.2,Historical,Macro series (historical + projection)
2024,7.1,Historical,Macro series (historical + projection)
2025,7.0,Forecast,Macro series (historical + projection)
2026,6.9,Forecast,Macro series (historical + projection)
2027,6.8,Forecast,Macro series (historical + projection)
2028,6.8,Forecast,Macro series (historical + projection)
2029,6.7,Forecast,Macro series (historical + projection)
2030,6.6,Forecast,Macro series (historical + projection)
